2017-05-04 02:00:00	0.09777447581291199 0.0932604968547821 0.09352461993694305 0.09679649770259857 0.09057950973510742 0.11657309532165527 0.0899808257818222
2018-09-16 21:00:00	0.1081223413348198 0.10116326063871384 0.09955176711082458 0.10027745366096497 0.09994276612997055 0.12166768312454224 0.09863504022359848
2018-06-07 03:00:00	0.1552324891090393 0.13875794410705566 0.13097499310970306 0.13479940593242645 0.13013781607151031 0.14566980302333832 0.1278805285692215
2018-07-15 17:00:00	0.1550951600074768 0.13956084847450256 0.13957172632217407 0.15020599961280823 0.14383584260940552 0.1729767918586731 0.1553879678249359
2018-06-02 05:00:00	0.1948918253183365 0.1896410435438156 0.17752403020858765 0.2017708420753479 0.19144809246063232 0.22170837223529816 0.18396413326263428
2018-07-02 03:00:00	0.10595361143350601 0.10128742456436157 0.10144427418708801 0.09730377048254013 0.0974358469247818 0.11554254591464996 0.09775853902101517
2016-06-09 09:00:00	0.14488226175308228 0.1453980952501297 0.12992551922798157 0.13987836241722107 0.14433227479457855 0.16885557770729065 0.14929509162902832
2017-04-25 02:00:00	0.11966200917959213 0.12084084004163742 0.11344679445028305 0.11733400076627731 0.10528423637151718 0.13767899572849274 0.10478949546813965
2018-01-03 14:00:00	0.1477082371711731 0.14005708694458008 0.13310563564300537 0.14293339848518372 0.13789807260036469 0.15812356770038605 0.1305384337902069
2018-02-10 13:00:00	0.5624735951423645 0.5120706558227539 0.4070417881011963 0.46362030506134033 0.4106811583042145 0.4563634991645813 0.3697064518928528
2016-09-17 02:00:00	0.15714898705482483 0.14366228878498077 0.1466386467218399 0.1571567952632904 0.14523589611053467 0.1616763323545456 0.1387994885444641
2017-07-03 07:00:00	0.26974791288375854 0.24871891736984253 0.22582317888736725 0.2546672821044922 0.24447762966156006 0.24245864152908325 0.19422899186611176
2017-10-02 04:00:00	0.18855753540992737 0.17833897471427917 0.1581753045320511 0.17649957537651062 0.16502121090888977 0.19891920685768127 0.17034655809402466
2016-08-05 15:00:00	0.10062611848115921 0.09751769155263901 0.09578939527273178 0.10389766097068787 0.0987589955329895 0.12475967407226562 0.09272566437721252
2017-10-02 12:00:00	0.11469297111034393 0.10808338224887848 0.10898569226264954 0.11593169718980789 0.11354616284370422 0.13225825130939484 0.1033683568239212
2017-09-12 00:00:00	0.3647722005844116 0.31959912180900574 0.28836750984191895 0.33277371525764465 0.30508866906166077 0.3552013039588928 0.28978291153907776
2018-09-03 08:00:00	0.08129289746284485 0.07972865551710129 0.08132915198802948 0.07505542039871216 0.07556010782718658 0.09685936570167542 0.0770128071308136
2018-02-02 12:00:00	0.434681236743927 0.3980216979980469 0.3608601689338684 0.4324885606765747 0.40571609139442444 0.43013161420822144 0.3644527494907379
2018-11-24 12:00:00	0.15113183856010437 0.14080752432346344 0.13117997348308563 0.1396738588809967 0.13151128590106964 0.16577176749706268 0.13637132942676544
2017-12-10 11:00:00	0.3581678867340088 0.31073063611984253 0.2800646424293518 0.31446564197540283 0.29907694458961487 0.31656235456466675 0.25016579031944275
2018-06-21 14:00:00	0.1089794859290123 0.10900010913610458 0.11045046150684357 0.11215157061815262 0.10759492963552475 0.13727892935276031 0.10539635270833969
2018-08-14 08:00:00	0.13591347634792328 0.11909081041812897 0.11993776261806488 0.1352619230747223 0.13710233569145203 0.17178967595100403 0.1295146942138672
2017-01-23 22:00:00	0.49001067876815796 0.44413450360298157 0.34604957699775696 0.4015657305717468 0.35559624433517456 0.41600823402404785 0.3217616677284241
2017-08-21 07:00:00	0.10851764678955078 0.11578474938869476 0.10915765166282654 0.10842911899089813 0.10761642456054688 0.13009175658226013 0.09931513667106628
2016-04-10 20:00:00	0.39444196224212646 0.32902443408966064 0.30348268151283264 0.3509846329689026 0.32227152585983276 0.3567720353603363 0.28775259852409363
2018-10-01 22:00:00	0.33093440532684326 0.265537291765213 0.2672252655029297 0.29962044954299927 0.2874910235404968 0.2651851773262024 0.25228795409202576
2017-12-18 20:00:00	0.3382967710494995 0.2851583659648895 0.27591925859451294 0.31851857900619507 0.30466705560684204 0.31040751934051514 0.27007901668548584
2017-09-20 00:00:00	0.2661430835723877 0.25762686133384705 0.23300978541374207 0.2689688205718994 0.24314287304878235 0.2718042731285095 0.22882306575775146
2017-04-05 04:00:00	0.1073518842458725 0.10595539212226868 0.10035001486539841 0.10298246145248413 0.09427867829799652 0.12345608323812485 0.09624028950929642
2018-06-09 09:00:00	0.3718370795249939 0.3327987790107727 0.28338706493377686 0.34095877408981323 0.3148045241832733 0.37192651629447937 0.2901562750339508
2018-10-06 03:00:00	0.28303855657577515 0.2723391354084015 0.24552756547927856 0.2884254455566406 0.26387518644332886 0.31403255462646484 0.26091262698173523
2018-08-15 04:00:00	0.1037621796131134 0.09886139631271362 0.09898760914802551 0.09836356341838837 0.09665714204311371 0.11727443337440491 0.09559131413698196
2017-03-01 12:00:00	0.42023253440856934 0.37745535373687744 0.32699406147003174 0.3864312767982483 0.35405176877975464 0.4174220561981201 0.3219079375267029
2016-06-03 08:00:00	0.20332300662994385 0.20041169226169586 0.16710074245929718 0.18555216491222382 0.18166843056678772 0.18361595273017883 0.1548822522163391
2018-02-15 03:00:00	0.5155014991760254 0.47464537620544434 0.3732428550720215 0.4223073124885559 0.3733450770378113 0.42057257890701294 0.33650508522987366
2016-06-28 07:00:00	0.285092294216156 0.2767971456050873 0.2370632290840149 0.2727935016155243 0.2660589814186096 0.2648826837539673 0.19726982712745667
2017-01-08 15:00:00	0.11078150570392609 0.1082996055483818 0.10521429777145386 0.10494749248027802 0.11040530353784561 0.11848495900630951 0.10125149041414261
2017-08-07 17:00:00	0.09392143785953522 0.08915485441684723 0.09025539457798004 0.09094053506851196 0.08784330636262894 0.11133080720901489 0.0870327353477478
2017-06-28 05:00:00	0.23724699020385742 0.2286565750837326 0.1965150237083435 0.21723398566246033 0.21751034259796143 0.2098729908466339 0.17014175653457642
2018-11-05 20:00:00	0.22715578973293304 0.2250748574733734 0.20467039942741394 0.23773923516273499 0.22133281826972961 0.2705535292625427 0.22536522150039673
2018-08-25 10:00:00	0.09246472269296646 0.09823080897331238 0.09161293506622314 0.0960899293422699 0.08835360407829285 0.1222156435251236 0.09238160401582718
2017-12-01 00:00:00	0.5487503409385681 0.5653825402259827 0.5125853419303894 0.6065338850021362 0.5516977310180664 0.5479849576950073 0.5336064696311951
2017-06-30 09:00:00	0.19817349314689636 0.17722168564796448 0.17277345061302185 0.18488222360610962 0.1748112291097641 0.19237658381462097 0.16174671053886414
2016-06-29 06:00:00	0.1494198888540268 0.1455211341381073 0.14279486238956451 0.15594419836997986 0.1447671353816986 0.17782673239707947 0.14518636465072632
2016-07-20 17:00:00	0.10860826820135117 0.10550406575202942 0.10461799800395966 0.1045742779970169 0.10570987313985825 0.12883859872817993 0.10449573397636414
2018-08-08 04:00:00	0.22861996293067932 0.21382567286491394 0.2030101716518402 0.23569080233573914 0.21926981210708618 0.2607113718986511 0.21700668334960938
2016-07-08 02:00:00	0.24564597010612488 0.2192443609237671 0.20858970284461975 0.24106654524803162 0.22092251479625702 0.256663054227829 0.21773874759674072
2017-08-06 07:00:00	0.19913852214813232 0.20330533385276794 0.20256325602531433 0.22942271828651428 0.22646507620811462 0.272990882396698 0.2210898995399475
2018-09-05 20:00:00	0.24282154440879822 0.2253934144973755 0.20557719469070435 0.22716733813285828 0.2259529083967209 0.22106580436229706 0.17958390712738037
2016-06-05 18:00:00	0.2599830627441406 0.20626713335514069 0.21582689881324768 0.23949357867240906 0.22123834490776062 0.23743370175361633 0.218328058719635
2017-05-29 08:00:00	0.2556788921356201 0.25393301248550415 0.2501514256000519 0.28911614418029785 0.27677708864212036 0.3368004560470581 0.27075135707855225
2018-07-07 09:00:00	0.08131684362888336 0.09222335368394852 0.08196519315242767 0.08742260932922363 0.08741233497858047 0.1205541267991066 0.08430208265781403
2017-01-04 07:00:00	0.31941133737564087 0.30821308493614197 0.27254489064216614 0.31000393629074097 0.2802654802799225 0.31281691789627075 0.25865858793258667
2018-04-20 09:00:00	0.11595286428928375 0.10528230667114258 0.11358346045017242 0.11747349053621292 0.11845661699771881 0.14467692375183105 0.11001340299844742
2017-06-30 11:00:00	0.20098477602005005 0.16449016332626343 0.165885329246521 0.18318232893943787 0.17264629900455475 0.2058529108762741 0.17510482668876648
2018-07-21 13:00:00	0.12452132254838943 0.10997988283634186 0.1104293018579483 0.11770623922348022 0.1219470426440239 0.1486613005399704 0.1181020587682724
2018-09-10 17:00:00	0.12284207344055176 0.11438074707984924 0.10982903838157654 0.11694719642400742 0.11005328595638275 0.1308383196592331 0.10394471883773804
2017-08-21 20:00:00	0.1142345517873764 0.10790855437517166 0.10452844202518463 0.10161713510751724 0.10412623733282089 0.11807382851839066 0.10066831856966019
2017-11-08 20:00:00	0.28304705023765564 0.2538956105709076 0.23614704608917236 0.26750773191452026 0.24574002623558044 0.2850339114665985 0.23984596133232117
2016-09-03 21:00:00	0.32386860251426697 0.3061054050922394 0.28300684690475464 0.3375179171562195 0.30592530965805054 0.36907756328582764 0.3079989552497864
2018-04-05 23:00:00	0.16890087723731995 0.15510153770446777 0.14771701395511627 0.16173504292964935 0.1534731537103653 0.17498518526554108 0.15343523025512695
2016-06-10 11:00:00	0.11901646107435226 0.11760082095861435 0.11112283915281296 0.1275273859500885 0.11770115047693253 0.15245643258094788 0.11422672122716904
2016-05-06 11:00:00	0.11943242698907852 0.12374979257583618 0.12697499990463257 0.13254712522029877 0.12302432954311371 0.15199635922908783 0.11451306939125061
2017-04-10 14:00:00	0.1098940521478653 0.10901742428541183 0.10499897599220276 0.10949089378118515 0.10451342165470123 0.12643930315971375 0.10009624809026718
2016-10-04 03:00:00	0.11110145598649979 0.10819882899522781 0.10762987285852432 0.10286565124988556 0.10175950825214386 0.12048867344856262 0.10183420032262802
2016-04-24 19:00:00	0.5087442994117737 0.4627986252307892 0.39165806770324707 0.46770864725112915 0.42521893978118896 0.49754297733306885 0.3674885034561157
2017-11-19 06:00:00	0.3431539535522461 0.3258107006549835 0.2738003730773926 0.3086332678794861 0.28299325704574585 0.3249640166759491 0.26460298895835876
2016-06-19 12:00:00	0.20547178387641907 0.19492791593074799 0.17687475681304932 0.19125089049339294 0.1770806610584259 0.20253024995326996 0.16407975554466248
2016-04-04 23:00:00	0.1269300878047943 0.12817811965942383 0.12335163354873657 0.13230076432228088 0.12016411870718002 0.1499999314546585 0.12048853188753128
2018-12-11 23:00:00	0.1755724549293518 0.17385603487491608 0.15914671123027802 0.1664561927318573 0.15751907229423523 0.16344329714775085 0.13960948586463928
2016-08-23 21:00:00	0.2370520979166031 0.21542805433273315 0.1965951919555664 0.2254583090543747 0.20632025599479675 0.25193852186203003 0.21581099927425385
2016-04-23 16:00:00	0.2744499444961548 0.23948219418525696 0.22558251023292542 0.26076239347457886 0.2406890094280243 0.2945573627948761 0.2546409070491791
2017-10-19 00:00:00	0.18643735349178314 0.18395189940929413 0.17798200249671936 0.20060327649116516 0.19263684749603271 0.2282974123954773 0.18966995179653168
2016-09-24 17:00:00	0.14640671014785767 0.13859690725803375 0.1315741240978241 0.1475803256034851 0.13318563997745514 0.15856872498989105 0.1281137764453888
2016-09-27 22:00:00	0.22217170894145966 0.19795039296150208 0.1870821863412857 0.2140631377696991 0.1928432136774063 0.23317411541938782 0.20849865674972534
2017-04-15 06:00:00	0.23466625809669495 0.20464587211608887 0.19934886693954468 0.21783974766731262 0.20881342887878418 0.1991843730211258 0.1775932013988495
2018-01-24 21:00:00	0.4980013966560364 0.46837443113327026 0.4008190929889679 0.4676206707954407 0.42761924862861633 0.5357401371002197 0.4421443045139313
2017-10-06 06:00:00	0.3177432417869568 0.2718755006790161 0.26353368163108826 0.2960908114910126 0.29108941555023193 0.25159960985183716 0.22262102365493774
2018-02-21 22:00:00	0.3652421534061432 0.353690505027771 0.29551073908805847 0.3212278485298157 0.3009648025035858 0.33918923139572144 0.2801617980003357
2017-01-12 16:00:00	0.33183354139328003 0.2940196692943573 0.2908097207546234 0.33831536769866943 0.31792178750038147 0.36128637194633484 0.31752118468284607
2016-11-26 00:00:00	0.09691374003887177 0.09968085587024689 0.09900657087564468 0.1003238782286644 0.08964885026216507 0.11662383377552032 0.08949211984872818
2017-09-21 13:00:00	0.4027479290962219 0.33604249358177185 0.2983952462673187 0.34132087230682373 0.33301350474357605 0.4040370285511017 0.314983606338501
2018-04-06 02:00:00	0.1161920353770256 0.10807141661643982 0.1041777953505516 0.10764749348163605 0.10177618265151978 0.12186764180660248 0.10125944018363953
2016-07-17 13:00:00	0.36358705163002014 0.3034370243549347 0.2686174213886261 0.3027140498161316 0.2929704785346985 0.3534298241138458 0.2676120102405548
2018-04-22 09:00:00	0.07778371125459671 0.07710932195186615 0.07884874194860458 0.07064130157232285 0.07214687764644623 0.09283807873725891 0.07422849535942078
2018-08-14 16:00:00	0.08425537496805191 0.08193990588188171 0.08342311531305313 0.0787818431854248 0.0784415677189827 0.10025416314601898 0.07936333119869232
2018-12-14 22:00:00	0.31824323534965515 0.31773900985717773 0.2558452785015106 0.28361213207244873 0.250929594039917 0.29661089181900024 0.23682698607444763
2017-06-13 23:00:00	0.15336039662361145 0.14538103342056274 0.1337064504623413 0.13892658054828644 0.14951109886169434 0.16949883103370667 0.13693560659885406
2017-08-22 01:00:00	0.10487319529056549 0.10325407981872559 0.10286026448011398 0.10817413032054901 0.09673958271741867 0.12674084305763245 0.09396839886903763
2018-03-03 21:00:00	0.4969594478607178 0.44647184014320374 0.3915533721446991 0.4671586751937866 0.4280785024166107 0.5020353198051453 0.39072927832603455
2018-10-31 01:00:00	0.1551496684551239 0.1487853229045868 0.138678178191185 0.14654573798179626 0.1277473270893097 0.15530455112457275 0.13337652385234833
2018-01-11 00:00:00	0.20677399635314941 0.20853382349014282 0.17137986421585083 0.18331654369831085 0.16917045414447784 0.20175093412399292 0.1667759120464325
2017-01-09 23:00:00	0.3004274070262909 0.2803013324737549 0.22557762265205383 0.2500231862068176 0.2323673665523529 0.2766259014606476 0.22456052899360657
2018-05-18 21:00:00	0.2860172390937805 0.27840501070022583 0.22688548266887665 0.2492918074131012 0.2237304449081421 0.2610234022140503 0.21376505494117737
2018-04-06 00:00:00	0.1355663239955902 0.12799961864948273 0.12104540318250656 0.12717215716838837 0.1241888776421547 0.14647895097732544 0.1288224458694458
2018-11-07 14:00:00	0.10543832927942276 0.10215810686349869 0.09846220910549164 0.10074231028556824 0.09965183585882187 0.12279126048088074 0.09865286946296692
2017-03-22 21:00:00	0.34246140718460083 0.3298419117927551 0.3006151020526886 0.3598446846008301 0.33140718936920166 0.3967522978782654 0.3246222138404846
2016-11-20 23:00:00	0.18232569098472595 0.18085947632789612 0.15851372480392456 0.1820898950099945 0.16877999901771545 0.2108331322669983 0.16146376729011536
2017-05-03 14:00:00	0.14676927030086517 0.14510300755500793 0.14005783200263977 0.15064777433872223 0.14593999087810516 0.17936459183692932 0.14116062223911285
2017-12-19 22:00:00	0.14520840346813202 0.15344882011413574 0.11841823905706406 0.13511860370635986 0.12541741132736206 0.14857709407806396 0.11826638877391815
2017-07-31 11:00:00	0.2044496238231659 0.20291927456855774 0.2064140886068344 0.2361563742160797 0.22739504277706146 0.28015822172164917 0.21934634447097778
2017-08-23 10:00:00	0.11366839706897736 0.11162077635526657 0.11043600738048553 0.11367267370223999 0.11160349100828171 0.14079824090003967 0.11231935769319534
2017-10-19 17:00:00	0.12897008657455444 0.1237676739692688 0.11801590770483017 0.11983328312635422 0.1171783059835434 0.13220961391925812 0.11151032149791718
2016-06-02 06:00:00	0.30173778533935547 0.24100852012634277 0.24885085225105286 0.2813938856124878 0.26204797625541687 0.2327946126461029 0.21320238709449768
2018-08-18 19:00:00	0.17879082262516022 0.15785041451454163 0.15437547862529755 0.16956186294555664 0.15982362627983093 0.19376519322395325 0.16446389257907867
2017-03-02 23:00:00	0.19051292538642883 0.1913822442293167 0.1678432822227478 0.18651510775089264 0.17969974875450134 0.2040608525276184 0.16532288491725922
2017-07-11 21:00:00	0.15228983759880066 0.14599362015724182 0.12902149558067322 0.13968141376972198 0.13903087377548218 0.15275853872299194 0.12810543179512024
2016-12-24 06:00:00	0.2540668845176697 0.22684477269649506 0.21815024316310883 0.25067663192749023 0.22435146570205688 0.26323622465133667 0.24500396847724915
2018-05-22 18:00:00	0.12479477375745773 0.1329365223646164 0.12371813505887985 0.1256059855222702 0.11757183820009232 0.13671492040157318 0.1088554635643959
2016-09-29 14:00:00	0.10675884783267975 0.09680052846670151 0.1002335175871849 0.10445861518383026 0.10219012200832367 0.12500108778476715 0.09865555167198181
2017-11-04 11:00:00	0.19090569019317627 0.18334507942199707 0.17598189413547516 0.20560939610004425 0.19927449524402618 0.2487216591835022 0.20308803021907806
2018-03-25 23:00:00	0.3449684977531433 0.31968575716018677 0.27799221873283386 0.32122260332107544 0.29322952032089233 0.34316331148147583 0.2787633240222931
2018-10-27 02:00:00	0.25062131881713867 0.20575490593910217 0.2113548219203949 0.23500603437423706 0.21785172820091248 0.2300329953432083 0.20312519371509552
2018-09-21 14:00:00	0.09933505952358246 0.09555849432945251 0.09463530033826828 0.09879401326179504 0.09257479757070541 0.1200355589389801 0.09330456703901291
2018-11-16 15:00:00	0.3603097200393677 0.33418896794319153 0.2578747868537903 0.29757100343704224 0.27251502871513367 0.3106411397457123 0.24997103214263916
2017-07-04 03:00:00	0.27537891268730164 0.23886626958847046 0.23111014068126678 0.25990456342697144 0.23951759934425354 0.27541711926460266 0.2350172996520996
2016-10-26 07:00:00	0.1969972550868988 0.1964840590953827 0.19261658191680908 0.22021885216236115 0.20349988341331482 0.24315908551216125 0.19619157910346985
2017-04-23 17:00:00	0.306338369846344 0.25874462723731995 0.2517922520637512 0.2903456389904022 0.2647821009159088 0.3273202180862427 0.2844334542751312
2018-01-25 10:00:00	0.11757517606019974 0.13475851714611053 0.13253140449523926 0.1211184412240982 0.1120787113904953 0.13865479826927185 0.11906556785106659
2018-05-23 07:00:00	0.24561642110347748 0.2380068302154541 0.18818798661231995 0.2158876657485962 0.19447241723537445 0.23608705401420593 0.18633511662483215
2017-10-15 20:00:00	0.3183232545852661 0.30657559633255005 0.2794291079044342 0.33215779066085815 0.31188490986824036 0.3699486553668976 0.3028682470321655
2016-08-31 14:00:00	0.09687408804893494 0.09142646193504333 0.09235827624797821 0.09468449652194977 0.09069991111755371 0.11478599905967712 0.08943209052085876
2016-05-22 17:00:00	0.1184067353606224 0.12192027270793915 0.11646343022584915 0.10720221698284149 0.1170804500579834 0.13661830127239227 0.10829389840364456
2018-04-15 01:00:00	0.48713380098342896 0.44182419776916504 0.34636732935905457 0.41108739376068115 0.36110934615135193 0.4133496880531311 0.3405986428260803
2016-04-21 19:00:00	0.1863483041524887 0.17940989136695862 0.15566638112068176 0.18485161662101746 0.1672351360321045 0.20587250590324402 0.16009676456451416
2017-01-22 19:00:00	0.3073011338710785 0.2905101180076599 0.2403823733329773 0.2770811915397644 0.25244688987731934 0.3091220259666443 0.2573056221008301
2017-08-18 21:00:00	0.3512718081474304 0.3299776315689087 0.30757972598075867 0.361799955368042 0.33757320046424866 0.40578269958496094 0.3302573263645172
2017-09-17 15:00:00	0.18232271075248718 0.15489691495895386 0.15435273945331573 0.1670384407043457 0.1589123010635376 0.20108811557292938 0.17899924516677856
2017-05-22 11:00:00	0.1131652444601059 0.10453929007053375 0.10450245440006256 0.11550913006067276 0.10690554231405258 0.13478237390518188 0.10317709296941757
2016-11-16 18:00:00	0.10126425325870514 0.09816736727952957 0.0975496768951416 0.10088316351175308 0.09151019901037216 0.11897574365139008 0.09182584285736084
2017-03-07 10:00:00	0.3266196846961975 0.30261433124542236 0.2743820250034332 0.32164204120635986 0.29484283924102783 0.34506112337112427 0.2836664915084839
2017-09-09 15:00:00	0.2606196105480194 0.22880297899246216 0.20733627676963806 0.2400897741317749 0.23066197335720062 0.27219828963279724 0.22542384266853333
2016-12-18 03:00:00	0.25582173466682434 0.25880709290504456 0.23764345049858093 0.27578678727149963 0.2536632716655731 0.3182303309440613 0.2693604826927185
2018-03-16 00:00:00	0.30391085147857666 0.2515624463558197 0.2518659234046936 0.28718098998069763 0.26129117608070374 0.2903410792350769 0.2542562186717987
2016-07-13 04:00:00	0.20812609791755676 0.2068551778793335 0.19280850887298584 0.2216808795928955 0.21101799607276917 0.250834584236145 0.20802375674247742
2017-10-04 23:00:00	0.16241878271102905 0.1564924716949463 0.14821961522102356 0.16160660982131958 0.1562427282333374 0.18315458297729492 0.15173916518688202
2016-12-26 15:00:00	0.22676287591457367 0.2270933836698532 0.18612223863601685 0.21175925433635712 0.21114930510520935 0.23339349031448364 0.17407450079917908
2017-12-31 22:00:00	0.17620688676834106 0.17292220890522003 0.16398610174655914 0.18076902627944946 0.1755208969116211 0.20325234532356262 0.16316330432891846
2017-04-22 13:00:00	0.11463533341884613 0.1183854341506958 0.10952049493789673 0.12503235042095184 0.11530414968729019 0.15327653288841248 0.11392181366682053
2018-12-17 20:00:00	0.29725271463394165 0.28132331371307373 0.23783189058303833 0.2662557065486908 0.24292108416557312 0.284568727016449 0.2325287163257599
2017-06-27 22:00:00	0.28801390528678894 0.24049222469329834 0.23996669054031372 0.2634426951408386 0.2566864788532257 0.21547046303749084 0.2089877426624298
2016-09-09 08:00:00	0.1897108405828476 0.19240626692771912 0.1575460582971573 0.17621967196464539 0.15792995691299438 0.19401240348815918 0.15327885746955872
2018-09-24 02:00:00	0.11096083372831345 0.11227685958147049 0.10566183924674988 0.11059189587831497 0.10333434492349625 0.12247393280267715 0.09775151312351227
2017-01-02 00:00:00	0.2691383361816406 0.26427900791168213 0.23329012095928192 0.267332524061203 0.2627584636211395 0.2642586827278137 0.20908525586128235
2017-09-11 17:00:00	0.34200501441955566 0.3403160274028778 0.2995462119579315 0.35228264331817627 0.3226059377193451 0.357333242893219 0.31192824244499207
2018-04-16 23:00:00	0.17040373384952545 0.15867352485656738 0.15056312084197998 0.1593226045370102 0.15887360274791718 0.1700286865234375 0.14409533143043518
2018-08-29 17:00:00	0.17723435163497925 0.16024434566497803 0.1582968682050705 0.17912492156028748 0.1664879322052002 0.2044718861579895 0.1753195822238922
2017-08-03 08:00:00	0.2903801202774048 0.28923386335372925 0.287484735250473 0.3343324661254883 0.32789894938468933 0.40644609928131104 0.3249590992927551
2018-09-09 16:00:00	0.1139068678021431 0.10536909103393555 0.10891803354024887 0.1130419373512268 0.10776335000991821 0.1375800520181656 0.10938427597284317
2018-01-14 17:00:00	0.13861800730228424 0.13574060797691345 0.122386634349823 0.1313668042421341 0.12081865221261978 0.14015589654445648 0.11399099975824356
2017-06-12 07:00:00	0.2914075255393982 0.28007981181144714 0.2693573236465454 0.32100436091423035 0.3042753338813782 0.37037408351898193 0.30421334505081177
2017-12-12 22:00:00	0.323975533246994 0.28850528597831726 0.26078367233276367 0.3010375499725342 0.27523568272590637 0.316338449716568 0.24691015481948853
2018-02-19 04:00:00	0.15986347198486328 0.1518169492483139 0.13202674686908722 0.14888685941696167 0.1372559368610382 0.1644735336303711 0.13669607043266296
2016-07-06 20:00:00	0.11635711789131165 0.10788726061582565 0.10601863265037537 0.10514538735151291 0.10649080574512482 0.12286490947008133 0.10372588038444519
2018-07-30 21:00:00	0.12771041691303253 0.12063659727573395 0.11755061894655228 0.11213962733745575 0.11786149442195892 0.12843622267246246 0.11115806549787521
2016-05-23 18:00:00	0.3037548065185547 0.2570982873439789 0.24371203780174255 0.2772066593170166 0.2561950385570526 0.2854738235473633 0.23987707495689392
2018-02-23 06:00:00	0.3925233483314514 0.37493109703063965 0.2997983694076538 0.3237047791481018 0.30678415298461914 0.3249419927597046 0.27026498317718506
2017-09-23 05:00:00	0.10085366666316986 0.09849332273006439 0.10146848857402802 0.10223646461963654 0.09034097194671631 0.11956880241632462 0.09229574352502823
2016-09-23 17:00:00	0.10734909772872925 0.09991803020238876 0.10138706117868423 0.1072026938199997 0.10296425223350525 0.12707838416099548 0.09751100093126297
2016-10-29 13:00:00	0.10389672219753265 0.09955152124166489 0.09592625498771667 0.10362708568572998 0.09452341496944427 0.12157332897186279 0.0944945439696312
2018-07-08 04:00:00	0.1195996105670929 0.12199263274669647 0.1222815215587616 0.13181200623512268 0.1209452897310257 0.15168318152427673 0.11383223533630371
2018-08-15 22:00:00	0.1024160161614418 0.09901976585388184 0.09922924637794495 0.09547927975654602 0.09440405666828156 0.11437614262104034 0.09453560411930084
2017-07-28 21:00:00	0.18421049416065216 0.16673927009105682 0.15171553194522858 0.1676279604434967 0.16923806071281433 0.19313828647136688 0.16098451614379883
2018-03-29 04:00:00	0.17109714448451996 0.16187453269958496 0.15259428322315216 0.15720286965370178 0.15290452539920807 0.16000625491142273 0.1349310278892517
2016-11-26 16:00:00	0.2716277837753296 0.2625110447406769 0.21393579244613647 0.23256468772888184 0.2067549228668213 0.23731458187103271 0.19352233409881592
2016-08-26 11:00:00	0.29594337940216064 0.27618831396102905 0.2744449973106384 0.3195270895957947 0.31116238236427307 0.3913635313510895 0.32599982619285583
