2017-05-04 02:00:00	0.09777447581291199 0.0932604968547821 0.09352461993694305 0.09679649770259857 0.09057950973510742 0.11657309532165527 0.0899808257818222
2018-06-23 22:00:00	0.0917121171951294 0.08810686320066452 0.08926737308502197 0.0879177376627922 0.08639433234930038 0.10870271921157837 0.08520971238613129
2016-06-02 00:00:00	0.3145759701728821 0.26464682817459106 0.2696587145328522 0.3123437464237213 0.2761854827404022 0.31171324849128723 0.26844772696495056
2018-06-18 20:00:00	0.11704409867525101 0.11187957972288132 0.10510717332363129 0.1028013527393341 0.1050131767988205 0.12305240333080292 0.10191433131694794
2017-06-13 10:00:00	0.10325272381305695 0.09569555521011353 0.0973283052444458 0.10002951323986053 0.10092002153396606 0.12132172286510468 0.09718397259712219
2018-09-28 18:00:00	0.4234793782234192 0.3890870213508606 0.33806127309799194 0.3935704827308655 0.3542120158672333 0.4464961886405945 0.37832432985305786
2016-10-14 21:00:00	0.11373237520456314 0.1130463182926178 0.10146120190620422 0.10721263289451599 0.10432066768407822 0.12878656387329102 0.10285624116659164
2017-01-14 09:00:00	0.5251535177230835 0.4716988503932953 0.4132516086101532 0.4929656386375427 0.4503866136074066 0.5290021300315857 0.4183105230331421
2017-11-03 16:00:00	0.1584947556257248 0.14664988219738007 0.13755962252616882 0.14860907196998596 0.1454678624868393 0.16348235309123993 0.13580024242401123
2018-09-09 09:00:00	0.10242930054664612 0.09651439636945724 0.09908150136470795 0.10252386331558228 0.11095777899026871 0.1318470537662506 0.10087846219539642
2016-12-05 14:00:00	0.16400347650051117 0.15756848454475403 0.1427561640739441 0.16032806038856506 0.14438877999782562 0.18102771043777466 0.1419571340084076
2018-03-30 23:00:00	0.2675285339355469 0.215573251247406 0.2276991903781891 0.2576327919960022 0.2344496250152588 0.2620387673377991 0.23613885045051575
2017-02-12 23:00:00	0.30802130699157715 0.30537667870521545 0.28156590461730957 0.34056681394577026 0.30872616171836853 0.3968653976917267 0.33684247732162476
2018-03-06 04:00:00	0.48185640573501587 0.44213181734085083 0.3724950850009918 0.43987131118774414 0.4047359824180603 0.4724389314651489 0.35170915722846985
2018-01-29 06:00:00	0.1180199384689331 0.11195461452007294 0.10607966780662537 0.11063709855079651 0.10481403023004532 0.13250985741615295 0.10460919141769409
2016-10-09 21:00:00	0.08612653613090515 0.08319152891635895 0.08470062911510468 0.08092783391475677 0.08026198297739029 0.10222012549638748 0.08071118593215942
2017-06-02 16:00:00	0.1987898051738739 0.16975805163383484 0.16571417450904846 0.18123272061347961 0.17233417928218842 0.2201242297887802 0.19478726387023926
2017-12-30 13:00:00	0.2733617424964905 0.24448755383491516 0.22041825950145721 0.24219590425491333 0.23665323853492737 0.26059553027153015 0.21381846070289612
2018-06-24 02:00:00	0.12298816442489624 0.12526999413967133 0.11583659052848816 0.11943657696247101 0.11218708008527756 0.13956739008426666 0.11077222228050232
2017-10-07 19:00:00	0.29853740334510803 0.26634687185287476 0.248783677816391 0.2839599847793579 0.2741251289844513 0.2723430097103119 0.22633689641952515
2018-06-06 17:00:00	0.2766959071159363 0.24720284342765808 0.22384551167488098 0.2632899284362793 0.2489292323589325 0.2955531179904938 0.24581283330917358
2018-06-14 11:00:00	0.28408104181289673 0.26899150013923645 0.23630011081695557 0.27661269903182983 0.26248231530189514 0.3015817403793335 0.25863194465637207
2017-04-23 09:00:00	0.265470027923584 0.22234220802783966 0.21073153614997864 0.23571503162384033 0.220323383808136 0.24772028625011444 0.20173302292823792
2017-11-26 01:00:00	0.2332872450351715 0.20371995866298676 0.19651901721954346 0.2163219153881073 0.2049013078212738 0.23026955127716064 0.20254424214363098
2018-07-17 14:00:00	0.3917168378829956 0.34737637639045715 0.2945382297039032 0.35974040627479553 0.3394784927368164 0.4042867422103882 0.31420716643333435
2016-12-31 13:00:00	0.13666048645973206 0.13406193256378174 0.13226601481437683 0.13750557601451874 0.1262737214565277 0.14825180172920227 0.12686271965503693
2018-09-11 03:00:00	0.14350759983062744 0.1358199566602707 0.13204708695411682 0.1402462124824524 0.13297651708126068 0.1535896360874176 0.12993000447750092
2017-08-12 21:00:00	0.289474219083786 0.2790297269821167 0.25365734100341797 0.28767889738082886 0.2843761742115021 0.2773307263851166 0.2224554568529129
2017-01-30 05:00:00	0.30522945523262024 0.2942045331001282 0.25336790084838867 0.29464349150657654 0.27484381198883057 0.33551523089408875 0.276867151260376
2016-05-01 11:00:00	0.11122139543294907 0.11401166021823883 0.10673485696315765 0.12218093872070312 0.11378536373376846 0.14924916625022888 0.10911296308040619
2018-12-31 15:00:00	0.41537249088287354 0.3800138235092163 0.3007984161376953 0.3467774987220764 0.31200286746025085 0.38852375745773315 0.32068949937820435
2017-03-23 06:00:00	0.22243139147758484 0.2221156656742096 0.20410093665122986 0.2362683117389679 0.22253993153572083 0.27007561922073364 0.22370794415473938
2017-10-04 22:00:00	0.1499398946762085 0.14543098211288452 0.13859674334526062 0.14667552709579468 0.14418822526931763 0.1621474325656891 0.13740761578083038
2016-07-24 02:00:00	0.22769543528556824 0.219317227602005 0.20755064487457275 0.2412787675857544 0.22699850797653198 0.26832062005996704 0.21993808448314667
2018-10-08 22:00:00	0.09371018409729004 0.08921481668949127 0.09031376242637634 0.09058654308319092 0.08789125829935074 0.11105382442474365 0.08683974295854568
2017-11-15 03:00:00	0.36148491501808167 0.3463934063911438 0.28756508231163025 0.3220425546169281 0.2892763018608093 0.33139926195144653 0.2717086672782898
2017-02-16 20:00:00	0.12075909227132797 0.11601528525352478 0.10653217881917953 0.12045878171920776 0.10613561421632767 0.13236434757709503 0.09450112283229828
2016-12-23 00:00:00	0.32755017280578613 0.3225966989994049 0.30095374584198 0.36186444759368896 0.3334319591522217 0.4189399480819702 0.34855759143829346
2017-06-14 16:00:00	0.20785847306251526 0.17674215137958527 0.17122557759284973 0.18813438713550568 0.17881086468696594 0.2292977124452591 0.20366120338439941
2018-01-15 09:00:00	0.3062611222267151 0.30341237783432007 0.25048908591270447 0.29977864027023315 0.26462820172309875 0.2973375618457794 0.2324594259262085
2016-11-15 14:00:00	0.10817086696624756 0.10550800710916519 0.10336960852146149 0.10718242824077606 0.10051883012056351 0.12373745441436768 0.09393732994794846
2018-09-15 22:00:00	0.12437614053487778 0.11751442402601242 0.1125861331820488 0.10735058784484863 0.1132354587316513 0.1278708428144455 0.11187458783388138
2017-03-28 14:00:00	0.19292326271533966 0.18827193975448608 0.18361029028892517 0.20691123604774475 0.19349873065948486 0.23399746417999268 0.1868181824684143
2016-07-02 07:00:00	0.09863147884607315 0.09746208786964417 0.09472017735242844 0.10382732003927231 0.09955579042434692 0.1252923309803009 0.09089509397745132
2018-02-27 21:00:00	0.46394121646881104 0.4521336853504181 0.41099870204925537 0.4749724864959717 0.45172035694122314 0.4553135633468628 0.4320126175880432
2017-11-28 00:00:00	0.3312864303588867 0.2776455283164978 0.26855677366256714 0.30283641815185547 0.2853896915912628 0.30745917558670044 0.2609827518463135
2016-07-31 17:00:00	0.09320703893899918 0.08862161636352539 0.08975043147802353 0.09004190564155579 0.08714844286441803 0.1105121523141861 0.08646590262651443
2017-12-02 10:00:00	0.3989691138267517 0.3844135105609894 0.34480831027030945 0.4011768698692322 0.36128970980644226 0.40521305799484253 0.3502514958381653
2016-04-07 18:00:00	0.5275145173072815 0.4772341251373291 0.3777565360069275 0.43777477741241455 0.38577893376350403 0.45679426193237305 0.344436377286911
2016-12-27 11:00:00	0.09027106314897537 0.0864301398396492 0.08767519891262054 0.08634881675243378 0.08429275453090668 0.10714772343635559 0.08413639664649963
2017-11-01 21:00:00	0.15096406638622284 0.14969511330127716 0.12387753278017044 0.1423640102148056 0.12438733875751495 0.15038037300109863 0.12353668361902237
2016-07-05 02:00:00	0.23165521025657654 0.21044710278511047 0.1979534924030304 0.2271447777748108 0.21006453037261963 0.2470860481262207 0.2101721167564392
2018-02-03 19:00:00	0.5481351613998413 0.5648177266120911 0.5005111694335938 0.5904645323753357 0.5271331667900085 0.5250371694564819 0.4991728663444519
2018-10-20 08:00:00	0.10448166728019714 0.10408017039299011 0.10066664963960648 0.10410700738430023 0.10200253129005432 0.12539774179458618 0.09581144154071808
2018-10-13 14:00:00	0.1797223687171936 0.17768879234790802 0.18022164702415466 0.20075541734695435 0.19515688717365265 0.2474077045917511 0.1986943632364273
2018-09-14 18:00:00	0.1311466097831726 0.12526732683181763 0.1231723502278328 0.12833960354328156 0.12052738666534424 0.1367570459842682 0.1188041940331459
2017-09-14 05:00:00	0.09414973855018616 0.08932526409626007 0.09041676670312881 0.0912277102470398 0.08806535601615906 0.11159242689609528 0.08721387386322021
2017-12-07 07:00:00	0.15294954180717468 0.14598892629146576 0.132474884390831 0.14138831198215485 0.14767099916934967 0.15988311171531677 0.1325523853302002
2016-06-07 01:00:00	0.1605772227048874 0.14377611875534058 0.1391315460205078 0.1416555792093277 0.13116449117660522 0.1449986845254898 0.1339779645204544
2016-12-07 04:00:00	0.11479602754116058 0.11068569123744965 0.10459484905004501 0.11211803555488586 0.0982847809791565 0.12556220591068268 0.09506020694971085
2018-07-29 15:00:00	0.1064034253358841 0.1057596206665039 0.09964120388031006 0.109158456325531 0.09716454148292542 0.13204292953014374 0.10215973854064941
2017-04-10 13:00:00	0.1125638335943222 0.12139178812503815 0.11210549622774124 0.1144309714436531 0.11829961091279984 0.1336982399225235 0.10128305107355118
2017-06-07 18:00:00	0.2735293507575989 0.2685315012931824 0.2309398353099823 0.2660979628562927 0.23645451664924622 0.27282053232192993 0.20570337772369385
2017-05-26 18:00:00	0.23229992389678955 0.20675644278526306 0.19243717193603516 0.21903178095817566 0.20688378810882568 0.2471993863582611 0.20675168931484222
2018-10-20 19:00:00	0.10961581766605377 0.11458015441894531 0.10763643682003021 0.10791264474391937 0.09862448275089264 0.12569788098335266 0.09859725832939148
2016-09-09 07:00:00	0.22839143872261047 0.22145304083824158 0.1767379343509674 0.20217442512512207 0.18168118596076965 0.2171367108821869 0.16854006052017212
2016-08-19 21:00:00	0.10548226535320282 0.1033259779214859 0.10304969549179077 0.10115396976470947 0.09737208485603333 0.11991749703884125 0.09659590572118759
2018-07-07 02:00:00	0.13082879781723022 0.1240861788392067 0.12246090173721313 0.12224289774894714 0.12092121690511703 0.12987396121025085 0.11457712948322296
2017-02-16 19:00:00	0.11607376486063004 0.1114196628332138 0.10477030277252197 0.11770101636648178 0.1023530438542366 0.12894096970558167 0.09388169646263123
2018-02-09 04:00:00	0.297119140625 0.25918108224868774 0.2479352355003357 0.2840171754360199 0.27311643958091736 0.2509158253669739 0.21940231323242188
2017-11-20 17:00:00	0.3352198004722595 0.276137113571167 0.25898414850234985 0.2865465581417084 0.2833416163921356 0.2936766743659973 0.2657775282859802
2018-06-27 10:00:00	0.12449514865875244 0.12317286431789398 0.12184514105319977 0.12228573858737946 0.11782664060592651 0.15129488706588745 0.11399637907743454
2018-01-02 00:00:00	0.4109991788864136 0.35035982728004456 0.3267204463481903 0.38542020320892334 0.3568795919418335 0.4368945360183716 0.34791550040245056
2018-03-23 06:00:00	0.5607635974884033 0.5563673973083496 0.4878314435482025 0.5740190148353577 0.5357027053833008 0.5461225509643555 0.5237877368927002
2017-12-08 01:00:00	0.18040576577186584 0.16827557981014252 0.15619659423828125 0.17049460113048553 0.16328546404838562 0.1823277622461319 0.15550664067268372
2017-06-28 13:00:00	0.22349503636360168 0.18512482941150665 0.1807093620300293 0.2058301568031311 0.19951081275939941 0.2451382875442505 0.2083965241909027
2017-03-28 15:00:00	0.17456495761871338 0.1626383513212204 0.16324417293071747 0.17719046771526337 0.16634221374988556 0.1985137164592743 0.16373172402381897
2018-03-14 04:00:00	0.38685178756713867 0.3379405438899994 0.3118387460708618 0.3649359941482544 0.3323858082294464 0.3985006809234619 0.3218329846858978
2016-04-30 00:00:00	0.2454364001750946 0.23577629029750824 0.19229373335838318 0.22207224369049072 0.2062864899635315 0.24836000800132751 0.19990774989128113
2017-04-18 08:00:00	0.29268699884414673 0.24728062748908997 0.22811445593833923 0.2583816647529602 0.23891031742095947 0.27096253633499146 0.2160242199897766
2018-09-24 16:00:00	0.20820990204811096 0.17810139060020447 0.17596009373664856 0.19429795444011688 0.18151140213012695 0.22125422954559326 0.19763879477977753
2017-08-07 05:00:00	0.10913797467947006 0.10769034922122955 0.09916408360004425 0.1085987240076065 0.10707251727581024 0.12852485477924347 0.10197847336530685
2018-02-27 23:00:00	0.5176033973693848 0.45156270265579224 0.4064280092716217 0.4873031973838806 0.4511334300041199 0.5213302373886108 0.41216224431991577
2016-05-08 16:00:00	0.1590750515460968 0.1555490493774414 0.1446373164653778 0.15084798634052277 0.13521938025951385 0.1669967919588089 0.1322890669107437
2017-01-28 19:00:00	0.13742829859256744 0.14672505855560303 0.1336362361907959 0.13384182751178741 0.12523557245731354 0.13062486052513123 0.11658717691898346
2016-04-30 01:00:00	0.22932574152946472 0.22063106298446655 0.18603041768074036 0.21381929516792297 0.19985909759998322 0.24268704652786255 0.1966574490070343
2018-09-08 17:00:00	0.12569282948970795 0.11949889361858368 0.1140446737408638 0.11575458943843842 0.11569772660732269 0.13408707082271576 0.11320063471794128
2017-06-24 19:00:00	0.10320702195167542 0.09834107756614685 0.0986609160900116 0.10550494492053986 0.1007569432258606 0.11673665046691895 0.09690986573696136
2016-04-22 19:00:00	0.27225038409233093 0.22345483303070068 0.23217788338661194 0.26414257287979126 0.2411840856075287 0.2789173722267151 0.25428691506385803
2016-06-14 12:00:00	0.3219407796859741 0.27878057956695557 0.2497865855693817 0.2890859842300415 0.27399587631225586 0.32999294996261597 0.2714877724647522
2018-08-21 22:00:00	0.18400132656097412 0.17618229985237122 0.1703501045703888 0.19074055552482605 0.1783490926027298 0.21045812964439392 0.17994582653045654
2017-01-19 11:00:00	0.18151597678661346 0.16566681861877441 0.15748298168182373 0.16905507445335388 0.15496912598609924 0.18102695047855377 0.1502424031496048
2018-12-17 15:00:00	0.3252350389957428 0.25091272592544556 0.27368301153182983 0.31211036443710327 0.2803303897380829 0.34386008977890015 0.31989720463752747
2018-01-20 21:00:00	0.4777648448944092 0.44439056515693665 0.38471078872680664 0.45987701416015625 0.42659494280815125 0.48692741990089417 0.3929942548274994
2018-06-14 03:00:00	0.3525131344795227 0.2665027678012848 0.28959575295448303 0.3338904082775116 0.30509233474731445 0.2919660210609436 0.27454206347465515
2016-11-16 00:00:00	0.10132409632205963 0.09528740495443344 0.09600485861301422 0.09856251627206802 0.09463697671890259 0.11796913295984268 0.09313337504863739
2016-05-05 17:00:00	0.10527203232049942 0.10408400744199753 0.09767884761095047 0.10753464698791504 0.09525083750486374 0.12891925871372223 0.09923836588859558
2018-12-25 06:00:00	0.1840009242296219 0.16302111744880676 0.15990249812602997 0.17669346928596497 0.16501136124134064 0.19378024339675903 0.1622961163520813
2018-05-27 08:00:00	0.21042755246162415 0.20051084458827972 0.19647261500358582 0.21980136632919312 0.21745210886001587 0.2589710056781769 0.2122766673564911
2016-09-23 00:00:00	0.195840522646904 0.1813514530658722 0.17131856083869934 0.19575923681259155 0.18209335207939148 0.2157568335533142 0.18447184562683105
2016-12-30 17:00:00	0.2559118866920471 0.2389639914035797 0.21848005056381226 0.2521861791610718 0.234580397605896 0.28631138801574707 0.24450048804283142
2017-10-24 00:00:00	0.28833115100860596 0.24632501602172852 0.23775729537010193 0.269511878490448 0.25150611996650696 0.2767067551612854 0.23634567856788635
2016-07-27 22:00:00	0.1338130235671997 0.12836916744709015 0.11707331240177155 0.12634781002998352 0.1180441603064537 0.1521153301000595 0.12077709287405014
2018-12-06 00:00:00	0.18853208422660828 0.16668687760829926 0.16406692564487457 0.18064340949058533 0.16189835965633392 0.1954156458377838 0.17193055152893066
2018-06-03 11:00:00	0.09494629502296448 0.09129804372787476 0.09130258858203888 0.09283854067325592 0.08852861076593399 0.11396412551403046 0.08899876475334167
2016-06-13 18:00:00	0.419536828994751 0.3875522017478943 0.33786216378211975 0.3985232710838318 0.3630775213241577 0.42556506395339966 0.34177014231681824
2018-08-10 21:00:00	0.3845300078392029 0.35661473870277405 0.32070600986480713 0.37379658222198486 0.3366756737232208 0.4271228015422821 0.36188018321990967
2017-04-25 06:00:00	0.08985704183578491 0.08620864152908325 0.08746608346700668 0.08579252660274506 0.08399197459220886 0.10665924847126007 0.08379769325256348
2018-12-02 00:00:00	0.11519347131252289 0.11849076300859451 0.11171872168779373 0.11503751575946808 0.10625758767127991 0.13390576839447021 0.09915442764759064
2017-04-28 05:00:00	0.17022350430488586 0.1563432216644287 0.15313753485679626 0.16284623742103577 0.1528092622756958 0.16523808240890503 0.13905228674411774
2018-11-29 18:00:00	0.530392587184906 0.5047900080680847 0.44018709659576416 0.5201789140701294 0.47927001118659973 0.6153346300125122 0.5188020467758179
2016-12-30 10:00:00	0.2681991755962372 0.2602636218070984 0.24452152848243713 0.2807268500328064 0.2709485590457916 0.3460075855255127 0.29005637764930725
2018-07-30 14:00:00	0.129201740026474 0.1221078559756279 0.12522557377815247 0.1294586956501007 0.12917694449424744 0.16478124260902405 0.1326838731765747
2016-05-21 07:00:00	0.5433381199836731 0.5019139647483826 0.39335912466049194 0.4557337760925293 0.40359774231910706 0.4690523147583008 0.36291322112083435
2018-09-10 20:00:00	0.10211634635925293 0.09830993413925171 0.09855372458696365 0.09510325640439987 0.09425929933786392 0.11407831311225891 0.09414434432983398
2017-10-13 23:00:00	0.3053606152534485 0.2884427309036255 0.26662206649780273 0.31179723143577576 0.28705599904060364 0.3453080654144287 0.2857418358325958
2017-10-02 20:00:00	0.13521578907966614 0.137628436088562 0.11980272829532623 0.12550672888755798 0.120383620262146 0.14713501930236816 0.11373525857925415
2018-01-03 18:00:00	0.3285914957523346 0.30252164602279663 0.27901557087898254 0.32442182302474976 0.3143814206123352 0.28678232431411743 0.24632352590560913
2016-07-18 05:00:00	0.13902521133422852 0.13431593775749207 0.12814070284366608 0.13879436254501343 0.12968994677066803 0.1676667183637619 0.12768025696277618
2017-12-16 18:00:00	0.5187413096427917 0.5116868615150452 0.47337302565574646 0.551185131072998 0.5168096423149109 0.4856187105178833 0.5054059624671936
2017-06-26 19:00:00	0.19567273557186127 0.17196369171142578 0.1701061725616455 0.18049469590187073 0.17665454745292664 0.17762237787246704 0.1637933850288391
2018-01-07 23:00:00	0.15157896280288696 0.15612569451332092 0.13708189129829407 0.14829200506210327 0.13122795522212982 0.16051027178764343 0.12279185652732849
2017-01-23 13:00:00	0.20381712913513184 0.19903987646102905 0.17033958435058594 0.1869773268699646 0.15894225239753723 0.20131871104240417 0.15300217270851135
2016-12-15 12:00:00	0.0981607735157013 0.09231918305158615 0.09325189143419266 0.09627307951450348 0.09196670353412628 0.11618879437446594 0.09039636701345444
2017-08-01 08:00:00	0.377094030380249 0.35390400886535645 0.33007633686065674 0.3875669240951538 0.36039069294929504 0.4510613679885864 0.3794916570186615
2016-06-26 07:00:00	0.28282326459884644 0.2809373140335083 0.2676703929901123 0.30936965346336365 0.30872976779937744 0.37490636110305786 0.29863405227661133
2016-06-09 19:00:00	0.10071605443954468 0.09380409866571426 0.09439193457365036 0.0993436649441719 0.09461307525634766 0.11923938989639282 0.09231540560722351
2017-07-07 06:00:00	0.2810603976249695 0.272006630897522 0.2591698169708252 0.3078359365463257 0.2897012531757355 0.34766316413879395 0.28084099292755127
2016-04-04 20:00:00	0.08915936946868896 0.085600346326828 0.08688941597938538 0.08495044708251953 0.08321145921945572 0.10587380826473236 0.08325433731079102
2018-01-04 16:00:00	0.25575965642929077 0.22757157683372498 0.2167530357837677 0.24509114027023315 0.23659420013427734 0.24784612655639648 0.20731019973754883
2017-11-06 12:00:00	0.12997953593730927 0.12683895230293274 0.12742862105369568 0.13476985692977905 0.12610360980033875 0.15419000387191772 0.11956135928630829
2018-12-06 06:00:00	0.25249528884887695 0.22016164660453796 0.20877039432525635 0.23721061646938324 0.2097768485546112 0.25587645173072815 0.23342540860176086
2016-04-24 09:00:00	0.5096864104270935 0.4722656309604645 0.3960188925266266 0.46679437160491943 0.43087348341941833 0.48596733808517456 0.38308772444725037
2017-07-05 00:00:00	0.36406442523002625 0.34492599964141846 0.31308305263519287 0.37425971031188965 0.347472608089447 0.41695281863212585 0.3327206075191498
2017-08-13 11:00:00	0.3851814866065979 0.32477253675460815 0.2813149690628052 0.3243768811225891 0.3215564489364624 0.3925795257091522 0.3011356294155121
2017-02-04 09:00:00	0.46062642335891724 0.4127143323421478 0.3528795540332794 0.41279685497283936 0.3721100091934204 0.42274314165115356 0.311097651720047
2017-07-26 15:00:00	0.42365574836730957 0.37052440643310547 0.3263981342315674 0.3943582773208618 0.37815535068511963 0.4486836791038513 0.351066529750824
2018-02-01 03:00:00	0.3222739100456238 0.26294609904289246 0.2643556296825409 0.30427271127700806 0.28016549348831177 0.33509400486946106 0.2963514029979706
2016-04-20 07:00:00	0.2711409628391266 0.23559124767780304 0.2195603847503662 0.24783653020858765 0.23229838907718658 0.24472428858280182 0.20422741770744324
2018-11-09 06:00:00	0.27864527702331543 0.2713666558265686 0.24691173434257507 0.2930753827095032 0.2708521783351898 0.3258330821990967 0.27000728249549866
2017-05-14 01:00:00	0.3375426232814789 0.2991747558116913 0.26903876662254333 0.3075565695762634 0.3083803951740265 0.27640271186828613 0.23073136806488037
2017-06-18 10:00:00	0.1479099839925766 0.14084607362747192 0.13335801661014557 0.1407618522644043 0.13942314684391022 0.16393986344337463 0.1366393119096756
2017-06-07 05:00:00	0.19892773032188416 0.188920795917511 0.15809231996536255 0.18016724288463593 0.16596056520938873 0.20072224736213684 0.16238343715667725
2018-10-19 02:00:00	0.2062552124261856 0.19635701179504395 0.16898344457149506 0.19359159469604492 0.17915204167366028 0.22037729620933533 0.1831253170967102
2017-05-14 07:00:00	0.19708746671676636 0.19569800794124603 0.1605958640575409 0.17816343903541565 0.18303275108337402 0.20062264800071716 0.15693533420562744
2018-07-10 21:00:00	0.20070070028305054 0.18196597695350647 0.1734405755996704 0.1833500862121582 0.17984746396541595 0.17930258810520172 0.16184201836585999
2018-05-19 02:00:00	0.2951320707798004 0.2877597510814667 0.23638668656349182 0.26220938563346863 0.22942104935646057 0.26520466804504395 0.20716609060764313
2016-06-18 19:00:00	0.14716151356697083 0.12992048263549805 0.13324064016342163 0.13836142420768738 0.12939205765724182 0.14594757556915283 0.13491669297218323
2016-09-27 08:00:00	0.1346846967935562 0.13267718255519867 0.13230158388614655 0.13995400071144104 0.1325942575931549 0.16300715506076813 0.13009533286094666
2016-10-15 14:00:00	0.11152762919664383 0.10544955730438232 0.10408292710781097 0.10815028101205826 0.10432378947734833 0.130094975233078 0.10262884199619293
2018-10-20 17:00:00	0.15403437614440918 0.14310841262340546 0.13401219248771667 0.14584320783615112 0.12561655044555664 0.15422432124614716 0.12866392731666565
2017-08-25 17:00:00	0.24127796292304993 0.22131583094596863 0.21788102388381958 0.25185108184814453 0.23089420795440674 0.2891324758529663 0.24816468358039856
2018-12-09 12:00:00	0.3208189606666565 0.2637706995010376 0.256070613861084 0.29535815119743347 0.27048057317733765 0.2762051224708557 0.23507258296012878
2018-01-04 21:00:00	0.2782001197338104 0.27502986788749695 0.2407805621623993 0.27362480759620667 0.2697640061378479 0.3084738254547119 0.24617910385131836
2017-07-25 17:00:00	0.2252294272184372 0.19591066241264343 0.18433037400245667 0.20461365580558777 0.19546779990196228 0.23683425784111023 0.20041333138942719
2017-11-08 02:00:00	0.3342767357826233 0.315925657749176 0.2639486789703369 0.2908058166503906 0.258168488740921 0.2948673367500305 0.24370649456977844
2017-01-10 12:00:00	0.29141706228256226 0.264832079410553 0.2323225885629654 0.2583623230457306 0.2418144792318344 0.2939174473285675 0.23707234859466553
2016-10-15 15:00:00	0.1101866066455841 0.11067946255207062 0.10953215509653091 0.1152811050415039 0.10616441816091537 0.13039283454418182 0.09825796633958817
2018-03-08 08:00:00	0.5972381830215454 0.5247671008110046 0.44795742630958557 0.538275957107544 0.4890965521335602 0.5757018327713013 0.4220007359981537
2017-11-27 21:00:00	0.31351035833358765 0.25632500648498535 0.25757718086242676 0.2925170063972473 0.2770865559577942 0.28674399852752686 0.25417667627334595
2016-08-28 02:00:00	0.26623737812042236 0.2544792890548706 0.23719823360443115 0.27992528676986694 0.2637562155723572 0.3148841857910156 0.25413385033607483
2016-10-30 22:00:00	0.1972438395023346 0.1970841884613037 0.17315633594989777 0.1963464468717575 0.18630385398864746 0.2260838747024536 0.17847755551338196
2017-12-24 17:00:00	0.3161773383617401 0.3173304796218872 0.27577242255210876 0.3216472864151001 0.31810033321380615 0.3486631512641907 0.27195611596107483
2018-04-12 17:00:00	0.24726028740406036 0.2435699999332428 0.19530059397220612 0.2139374166727066 0.19271492958068848 0.22521676123142242 0.184578537940979
2017-04-24 00:00:00	0.2783172130584717 0.2340393215417862 0.22907543182373047 0.2575671672821045 0.23951302468776703 0.24857908487319946 0.21199741959571838
2018-07-21 16:00:00	0.1898491084575653 0.1620776653289795 0.15620157122612 0.17203661799430847 0.1671326756477356 0.2164221853017807 0.19701506197452545
2016-06-09 08:00:00	0.10199038684368134 0.11265257745981216 0.10124950855970383 0.10312440991401672 0.10954461991786957 0.13211752474308014 0.10212787985801697
2018-02-24 06:00:00	0.34136295318603516 0.32717469334602356 0.2663635313510895 0.29433563351631165 0.27767035365104675 0.30693721771240234 0.2509549856185913
